Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,3.0,us USA,DF,26-322,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Jess Fishlock,10.0,wls WAL,MF,29-094,90,0.0,1.0,,,2.0,1.0,,,1,3,0.0,,,,,,
Kendall Fletcher,13.0,us USA,"DF,MF",31-163,90,0.0,0.0,,,0.0,0.0,,,2,0,0.0,,,,,,
Kim Little,8.0,sct SCO,"FW,MF",25-293,90,0.0,0.0,,,0.0,0.0,,,1,1,1.0,,,,,,
Merritt Mathias,9.0,us USA,"DF,MF",25-290,69,1.0,0.0,,,4.0,2.0,,,5,0,0.0,,,,,,
Kiersten Dallstream,25.0,us USA,"DF,FW",28-043,21,0.0,0.0,,,1.0,1.0,,,0,0,0.0,,,,,,
Manon Melis,14.0,nl NED,"FW,MF",29-230,74,0.0,0.0,,,3.0,2.0,,,0,0,0.0,,,,,,
Rachel Corsie,4.0,sct SCO,"DF,MF",26-244,16,0.0,0.0,,,0.0,0.0,,,2,0,0.0,,,,,,
Carson Pickett,16.0,us USA,DF,22-215,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Elli Reed,7.0,us USA,"DF,MF",26-251,86,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Havana Solaun,19.0,jm JAM,MF,23-054,4,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Hope Solo,1.0,us USA,GK,34-262,90,,,,,,,,,0,0,,,,,,,
Keelin Winters,11.0,us USA,MF,27-130,90,0.0,0.0,,,0.0,0.0,,,1,1,0.0,,,,,,
Beverly Yanez,17.0,us USA,"FW,MF",27-273,90,0.0,0.0,,,1.0,1.0,,,1,1,2.0,,,,,,
14 Players,,,,,990,1.0,1.0,,,11.0,7.0,,,14,6,3.0,,,,,,
